2025-08-01 11:08:54.801,cam1,FRAME_SAVED,False,2,5,False,False,0.0,44,39,
2025-08-01 11:08:55.412,cam1,FRAME_SAVED,False,2,6,False,False,0.0,45,40,
2025-08-01 11:08:56.020,cam1,FRAME_SAVED,False,2,7,False,False,0.0,46,41,
2025-08-01 11:08:56.634,cam1,FRAME_SAVED,False,2,8,False,False,0.0,47,42,
2025-08-01 11:08:57.245,cam1,FRAME_SAVED,False,2,9,False,False,0.0,48,43,
2025-08-01 11:08:57.855,cam1,FRAME_SAVED,False,2,10,False,False,0.0,49,44,
2025-08-01 11:08:58.468,cam1,FRAME_SAVED,False,2,11,False,False,0.0,50,45,
2025-08-01 11:08:59.074,cam1,FRAME_SAVED,False,2,12,False,False,0.0,51,46,
2025-08-01 11:08:59.686,cam1,FRAME_SAVED,False,2,13,False,False,0.0,52,47,
2025-08-01 11:09:00.301,cam1,FRAME_SAVED,False,2,14,False,False,0.0,53,48,
2025-08-01 11:09:00.919,cam1,FRAME_SAVED,False,2,15,False,False,0.0,54,49,
2025-08-01 11:09:01.533,cam1,FRAME_SAVED,False,2,16,False,False,0.0,55,50,
2025-08-01 11:09:02.114,cam1,BATCH_COMPLETED,True,2,16,True,True,39.9,56,50,
2025-08-01 11:39:42.696,cam1,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 11:39:42.699,cam2,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 11:39:43.704,cam1,CAMERA_FOUND,False,0,0,False,False,0.0,0,0,
2025-08-01 11:39:44.712,cam2,CAMERA_INDEX_ERROR,False,0,0,False,False,0.0,0,0,Camera index 1 not found. 1 cameras available.
2025-08-01 11:39:46.592,cam1,CAMERA_GRAB_STARTED,False,0,0,False,False,0.0,0,0,
2025-08-01 11:39:53.198,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,1,0,
2025-08-01 11:39:53.935,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,2,0,
2025-08-01 11:39:53.944,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,2,0,
2025-08-01 11:39:53.982,cam1,FRAME_SAVED,False,2,1,False,False,0.0,2,1,
2025-08-01 11:39:54.591,cam1,FRAME_SAVED,False,2,2,False,False,0.0,3,2,
2025-08-01 11:39:55.196,cam1,FRAME_SAVED,False,2,3,False,False,0.0,4,3,
2025-08-01 11:39:55.801,cam1,FRAME_SAVED,False,2,4,False,False,0.0,5,4,
2025-08-01 11:39:56.407,cam1,FRAME_SAVED,False,2,5,False,False,0.0,6,5,
2025-08-01 11:39:57.012,cam1,FRAME_SAVED,False,2,6,False,False,0.0,7,6,
2025-08-01 11:39:57.618,cam1,FRAME_SAVED,False,2,7,False,False,0.0,8,7,
2025-08-01 11:39:58.222,cam1,FRAME_SAVED,False,2,8,False,False,0.0,9,8,
2025-08-01 11:39:58.791,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,10,8,
2025-08-01 11:40:38.945,cam1,COOLDOWN_END,False,0,0,False,False,0.0,10,8,
2025-08-01 11:40:44.117,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,11,8,
2025-08-01 11:40:44.687,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,12,8,
2025-08-01 11:40:44.689,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,12,8,
